,HBW,HTT,MMIPS,MET,MBW,MTT,RMIPS,RET,RBW,RTT,BBW,BTT,TT
2444,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2445,High,Low,High,High,Low,High,High,High,Low,Medium,Low,High,High
2446,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2447,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2448,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2449,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2450,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2451,High,Low,High,High,High,Low,Medium,High,Low,High,Low,Low,High
2452,High,Low,High,High,High,Low,Low,Low,Low,Low,High,Low,Medium
2453,High,Low,High,High,Low,High,Medium,High,Low,High,Low,High,High
2454,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2455,High,Low,High,High,Low,High,High,High,Low,Medium,Low,High,High
2456,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2457,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2458,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2459,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2460,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2461,High,Low,High,High,High,Low,Medium,High,Low,High,Low,Low,High
2462,High,Low,High,High,High,Low,Low,Low,Low,Low,High,Low,Medium
2463,High,Low,High,High,Low,High,Medium,High,Low,High,Low,High,High
2464,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2465,High,Low,High,High,Low,High,High,High,Low,Medium,Low,High,High
2466,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2467,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2468,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2469,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2470,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2471,High,Low,High,High,High,Low,Medium,High,Low,High,Low,Low,High
2472,High,Low,High,High,Medium,Low,Low,Low,Low,Low,High,Low,Medium
2473,High,Low,High,High,Low,High,Medium,High,Low,High,Low,High,High
2474,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2475,High,Low,High,High,Low,High,High,High,Low,Medium,Low,High,High
2476,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2477,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2478,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2479,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2480,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2481,High,Low,High,High,High,Low,Medium,High,Low,High,Low,Low,High
2482,High,Low,High,High,High,Low,Low,Low,Low,Low,High,Low,Medium
2483,High,Low,High,High,Low,High,Medium,High,Low,High,Low,High,High
2484,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2485,High,Low,High,High,Low,High,High,High,Low,Medium,Low,High,High
2486,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2487,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2488,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2489,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2490,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2491,High,Low,High,High,High,Low,Medium,High,Low,High,Low,Low,High
2492,High,Low,High,High,High,Low,Low,Low,Low,Low,High,Low,Medium
2493,High,Low,High,High,Low,High,Medium,High,Low,High,Low,High,High
2494,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2495,High,Low,High,High,Low,High,High,High,Low,Medium,Low,High,High
2496,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2497,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2498,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2499,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2500,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2501,Low,High,High,High,Low,High,Medium,High,Low,High,Low,Low,High
2502,Low,High,High,High,Low,High,Low,Low,Low,Low,High,Low,Medium
2503,Low,High,High,High,Low,High,Medium,High,Low,High,Low,High,High
2504,Low,High,High,High,Low,High,Low,Low,Low,Medium,Low,High,High
2505,Low,High,High,High,Low,Medium,High,High,Low,Medium,Low,High,High
2506,Low,High,High,High,Low,Medium,Low,Low,Low,Medium,Low,High,High
2507,Low,High,High,High,Low,Medium,High,High,Low,High,Low,High,High
2508,Low,High,High,High,Low,Medium,Low,Low,High,Low,Low,High,High
2509,Low,High,High,High,Low,Low,High,High,Low,High,Low,High,High
2510,Low,High,High,High,Low,Low,Low,Low,High,Low,Low,High,Medium
2511,Low,High,High,High,Low,High,Medium,High,Low,High,Low,Low,High
2512,Low,High,High,High,Low,High,Low,Low,Low,Low,High,Low,Medium
2513,Low,High,High,High,Low,High,Medium,High,Low,High,Low,High,High
2514,Low,High,High,High,Low,High,Low,Low,Low,Medium,Low,High,High
2515,Low,High,High,High,Low,Low,High,High,Low,Medium,Low,High,High
2516,Low,High,High,High,Low,Medium,High,High,Low,High,Low,High,High
2517,Low,High,High,High,Low,Medium,Low,Low,High,Low,Low,High,High
2518,Low,High,High,High,Low,Medium,High,High,Low,High,Low,High,High
2519,Low,High,High,High,Low,Medium,Low,Low,High,Low,Low,High,High
2520,High,Low,High,High,Medium,Low,Medium,High,Low,High,Low,Low,High
2521,High,Low,High,High,Medium,Low,Low,Low,Low,Low,High,Low,Medium
2522,High,Low,High,High,Low,High,Medium,High,Low,High,Low,High,High
2523,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2524,High,Low,High,High,Low,High,High,High,Low,Medium,Low,High,High
2525,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2526,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2527,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2528,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2529,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2530,Low,High,High,High,Low,High,Medium,High,Low,High,Low,Low,High
2531,Low,High,High,High,Low,High,Low,Low,Low,Low,High,Low,Medium
2532,Low,High,High,High,Low,High,Medium,High,Low,High,Low,High,High
2533,Low,High,High,High,Low,High,Low,Low,Low,Medium,Low,High,High
2534,Low,High,High,High,Low,Medium,High,High,Low,Medium,Low,High,High
2535,Low,High,High,High,Low,Medium,Low,Low,Low,Medium,Low,High,High
2536,Low,High,High,High,Low,Medium,High,High,Low,High,Low,High,High
2537,Low,High,High,High,Low,Medium,Low,Low,High,Low,Low,High,High
2538,Low,High,High,High,Low,Low,High,High,Low,High,Low,High,High
2539,Low,High,High,High,Low,Low,Low,Low,High,Low,Low,High,Medium
